id_usuario,carrera,facultad,ciclo,prestamos
40325166,312 - Derecho,Facultad de Derecho,5,13
45213106,312 - Derecho,Facultad de Derecho,5,7
46295800,312 - Derecho,Facultad de Derecho,8,18
48526509,312 - Derecho,Facultad de Derecho,2,4
60004491,312 - Derecho,Facultad de Derecho,1,8
60044368,312 - Derecho,Facultad de Derecho,2,6
60409650,312 - Derecho,Facultad de Derecho,6,9
60586779,312 - Derecho,Facultad de Derecho,4,12
60750880,312 - Derecho,Facultad de Derecho,6,9
60751062,312 - Derecho,Facultad de Derecho,9,23
60891413,312 - Derecho,Facultad de Derecho,1,9
60905653,312 - Derecho,Facultad de Derecho,1,11
60998484,312 - Derecho,Facultad de Derecho,6,9
61012612,312 - Derecho,Facultad de Derecho,6,12
61278174,312 - Derecho,Facultad de Derecho,1,11
61667200,312 - Derecho,Facultad de Derecho,2,6
62160363,312 - Derecho,Facultad de Derecho,6,17
70306998,312 - Derecho,Facultad de Derecho,4,14
70416570,312 - Derecho,Facultad de Derecho,7,9
70466012,312 - Derecho,Facultad de Derecho,5,11
70523821,312 - Derecho,Facultad de Derecho,6,10
70885088,312 - Derecho,Facultad de Derecho,5,20
70889834,312 - Derecho,Facultad de Derecho,6,15
71067402,312 - Derecho,Facultad de Derecho,1,8
71103581,312 - Derecho,Facultad de Derecho,1,6
71336414,312 - Derecho,Facultad de Derecho,9,21
71431368,312 - Derecho,Facultad de Derecho,7,12
71476222,312 - Derecho,Facultad de Derecho,5,11
71718444,312 - Derecho,Facultad de Derecho,5,15
71777174,312 - Derecho,Facultad de Derecho,6,2
71891899,312 - Derecho,Facultad de Derecho,5,11
71926631,312 - Derecho,Facultad de Derecho,8,16
71934058,312 - Derecho,Facultad de Derecho,5,7
72180325,312 - Derecho,Facultad de Derecho,1,9
72182657,312 - Derecho,Facultad de Derecho,6,10
72240209,312 - Derecho,Facultad de Derecho,2,5
72368097,312 - Derecho,Facultad de Derecho,7,12
72500388,312 - Derecho,Facultad de Derecho,6,11
72689708,312 - Derecho,Facultad de Derecho,10,21
72733510,312 - Derecho,Facultad de Derecho,11,19
72801566,312 - Derecho,Facultad de Derecho,8,24
72868012,312 - Derecho,Facultad de Derecho,7,12
72885612,312 - Derecho,Facultad de Derecho,2,6
72906166,312 - Derecho,Facultad de Derecho,9,19
72909912,312 - Derecho,Facultad de Derecho,5,10
72963147,312 - Derecho,Facultad de Derecho,1,5
73025285,312 - Derecho,Facultad de Derecho,2,4
73034796,312 - Derecho,Facultad de Derecho,9,22
73041665,312 - Derecho,Facultad de Derecho,2,4
73056085,312 - Derecho,Facultad de Derecho,5,11
73086128,312 - Derecho,Facultad de Derecho,1,5
73087127,312 - Derecho,Facultad de Derecho,5,18
73145714,312 - Derecho,Facultad de Derecho,7,8
73200009,312 - Derecho,Facultad de Derecho,1,9
73205872,312 - Derecho,Facultad de Derecho,1,4
73260286,312 - Derecho,Facultad de Derecho,6,12
73426118,312 - Derecho,Facultad de Derecho,5,9
73521582,312 - Derecho,Facultad de Derecho,2,9
73593404,312 - Derecho,Facultad de Derecho,4,10
73634480,312 - Derecho,Facultad de Derecho,7,12
73766697,312 - Derecho,Facultad de Derecho,4,11
73805261,312 - Derecho,Facultad de Derecho,2,4
73938364,312 - Derecho,Facultad de Derecho,12,25
74020406,312 - Derecho,Facultad de Derecho,9,17
74128091,312 - Derecho,Facultad de Derecho,4,12
74148667,312 - Derecho,Facultad de Derecho,1,11
74174547,312 - Derecho,Facultad de Derecho,6,1
74386994,312 - Derecho,Facultad de Derecho,2,4
74492465,312 - Derecho,Facultad de Derecho,10,20
74630049,312 - Derecho,Facultad de Derecho,5,11
74705384,312 - Derecho,Facultad de Derecho,7,12
74970717,312 - Derecho,Facultad de Derecho,3,15
74971484,312 - Derecho,Facultad de Derecho,4,11
75022684,312 - Derecho,Facultad de Derecho,6,12
75108857,312 - Derecho,Facultad de Derecho,5,11
75206916,312 - Derecho,Facultad de Derecho,1,11
75236562,312 - Derecho,Facultad de Derecho,4,8
75276539,312 - Derecho,Facultad de Derecho,10,16
75387387,312 - Derecho,Facultad de Derecho,4,14
75536063,312 - Derecho,Facultad de Derecho,1,9
75537827,312 - Derecho,Facultad de Derecho,4,13
75582636,312 - Derecho,Facultad de Derecho,5,10
75713945,312 - Derecho,Facultad de Derecho,1,7
75725791,312 - Derecho,Facultad de Derecho,9,16
75880425,312 - Derecho,Facultad de Derecho,2,6
75915137,312 - Derecho,Facultad de Derecho,6,12
75953036,312 - Derecho,Facultad de Derecho,1,6
75981868,312 - Derecho,Facultad de Derecho,5,7
76120787,312 - Derecho,Facultad de Derecho,4,14
76292208,312 - Derecho,Facultad de Derecho,4,14
76502861,312 - Derecho,Facultad de Derecho,5,12
76534081,312 - Derecho,Facultad de Derecho,7,12
76816998,312 - Derecho,Facultad de Derecho,1,11
76904453,312 - Derecho,Facultad de Derecho,5,12
76937959,312 - Derecho,Facultad de Derecho,6,12
77025167,312 - Derecho,Facultad de Derecho,1,11
77163384,312 - Derecho,Facultad de Derecho,6,7
77502810,312 - Derecho,Facultad de Derecho,10,23
78011157,312 - Derecho,Facultad de Derecho,2,6
44990891,312 - Derecho,Facultad de Derecho,8,18
